,year,name,percent,gender
209740,1960,Elva,9.1e-05,girl
209741,1960,Cherri,9e-05,girl
209742,1960,Kandy,9e-05,girl
209743,1960,Paige,9e-05,girl
209744,1960,Starla,9e-05,girl
209745,1960,Vonda,9e-05,girl
209746,1960,Deidra,9e-05,girl
209747,1960,Eloise,8.9e-05,girl
209748,1960,Nannette,8.9e-05,girl
209749,1960,Dottie,8.9e-05,girl
209750,1960,Earlene,8.9e-05,girl
209751,1960,Karon,8.9e-05,girl
209752,1960,Katy,8.9e-05,girl
209753,1960,Missy,8.9e-05,girl
209754,1960,Danna,8.8e-05,girl
209755,1960,Dolly,8.8e-05,girl
209756,1960,Bonny,8.8e-05,girl
209757,1960,Fern,8.8e-05,girl
209758,1960,Letha,8.7e-05,girl
209759,1960,Venus,8.7e-05,girl
209760,1960,Juliana,8.6e-05,girl
209761,1960,Meg,8.6e-05,girl
209762,1960,Lucretia,8.6e-05,girl
209763,1960,Valeria,8.6e-05,girl
209764,1960,Christa,8.5e-05,girl
209765,1960,Debrah,8.5e-05,girl
209766,1960,Aurora,8.5e-05,girl
209767,1960,Cyndi,8.5e-05,girl
209768,1960,Erika,8.5e-05,girl
209769,1960,Collette,8.4e-05,girl
209770,1960,Dawna,8.4e-05,girl
209771,1960,Susana,8.4e-05,girl
209772,1960,Tresa,8.4e-05,girl
209773,1960,Bettie,8.4e-05,girl
209774,1960,Myrtle,8.4e-05,girl
209775,1960,Bettina,8.3e-05,girl
209776,1960,Graciela,8.3e-05,girl
209777,1960,Juliet,8.3e-05,girl
209778,1960,Leila,8.3e-05,girl
209779,1960,Rosario,8.3e-05,girl
209780,1960,Lu,8.2e-05,girl
209781,1960,Marva,8.2e-05,girl
209782,1960,Beverley,8.2e-05,girl
209783,1960,Debbra,8.2e-05,girl
209784,1960,Mollie,8.2e-05,girl
209785,1960,Alexis,8.1e-05,girl
209786,1960,Clarice,8.1e-05,girl
209787,1960,Jacquline,8.1e-05,girl
209788,1960,Lela,8.1e-05,girl
209789,1960,Sherrill,8.1e-05,girl
209790,1960,Cornelia,8.1e-05,girl
209791,1960,Esmeralda,8.1e-05,girl
209792,1960,Selina,8.1e-05,girl
209793,1960,Twyla,8.1e-05,girl
209794,1960,Dorinda,8e-05,girl
209795,1960,Joellen,8e-05,girl
209796,1960,Muriel,8e-05,girl
209797,1960,Nola,8e-05,girl
209798,1960,Nona,8e-05,girl
209799,1960,Annamarie,8e-05,girl
209800,1960,Mercedes,8e-05,girl
209801,1960,Aida,7.9e-05,girl
209802,1960,Blanche,7.9e-05,girl
209803,1960,Magdalena,7.9e-05,girl
209804,1960,Marilee,7.9e-05,girl
209805,1960,Nan,7.9e-05,girl
209806,1960,Sybil,7.9e-05,girl
209807,1960,Treva,7.9e-05,girl
209808,1960,Valencia,7.9e-05,girl
209809,1960,Carmella,7.9e-05,girl
209810,1960,Cassie,7.9e-05,girl
209811,1960,Doretha,7.9e-05,girl
209812,1960,Hilary,7.9e-05,girl
209813,1960,William,7.9e-05,girl
209814,1960,Dayna,7.8e-05,girl
209815,1960,Juana,7.8e-05,girl
209816,1960,Aimee,7.8e-05,girl
209817,1960,Annetta,7.8e-05,girl
209818,1960,Milagros,7.8e-05,girl
209819,1960,Sherie,7.8e-05,girl
209820,1960,Andra,7.7e-05,girl
209821,1960,Ester,7.7e-05,girl
209822,1960,Mable,7.7e-05,girl
209823,1960,Tori,7.7e-05,girl
209824,1960,Roseanne,7.7e-05,girl
209825,1960,Winifred,7.7e-05,girl
209826,1960,Charla,7.6e-05,girl
209827,1960,Ivette,7.6e-05,girl
209828,1960,Jerry,7.6e-05,girl
209829,1960,Millie,7.5e-05,girl
209830,1960,Ronna,7.5e-05,girl
209831,1960,Estelle,7.4e-05,girl
209832,1960,Chandra,7.4e-05,girl
209833,1960,Lanette,7.4e-05,girl
209834,1960,Randy,7.4e-05,girl
209835,1960,Sadie,7.4e-05,girl
209836,1960,Camilla,7.3e-05,girl
209837,1960,Darleen,7.3e-05,girl
209838,1960,Delois,7.3e-05,girl
209839,1960,Fonda,7.3e-05,girl
209840,1960,Harriett,7.3e-05,girl
209841,1960,Mara,7.3e-05,girl
209842,1960,Nanci,7.3e-05,girl
209843,1960,Athena,7.3e-05,girl
209844,1960,Cathi,7.3e-05,girl
209845,1960,Louisa,7.2e-05,girl
209846,1960,Merri,7.2e-05,girl
209847,1960,Mimi,7.2e-05,girl
209848,1960,Suzanna,7.2e-05,girl
209849,1960,Angelita,7.2e-05,girl
209850,1960,Melva,7.2e-05,girl
209851,1960,Rachael,7.2e-05,girl
209852,1960,Willa,7.2e-05,girl
209853,1960,Ina,7.1e-05,girl
209854,1960,Candi,7.1e-05,girl
209855,1960,Mandy,7.1e-05,girl
209856,1960,Roxie,7.1e-05,girl
209857,1960,Cristina,7e-05,girl
209858,1960,Bette,7e-05,girl
209859,1960,Ollie,7e-05,girl
209860,1960,Suzy,7e-05,girl
209861,1960,Georgina,6.9e-05,girl
209862,1960,Leisha,6.9e-05,girl
209863,1960,Martina,6.9e-05,girl
209864,1960,Portia,6.9e-05,girl
209865,1960,Jewell,6.9e-05,girl
209866,1960,Leanna,6.9e-05,girl
209867,1960,Rosanna,6.9e-05,girl
209868,1960,Carolina,6.8e-05,girl
209869,1960,Edie,6.8e-05,girl
209870,1960,Lavern,6.8e-05,girl
209871,1960,Tonja,6.8e-05,girl
209872,1960,Aleta,6.8e-05,girl
209873,1960,Delilah,6.8e-05,girl
209874,1960,Donita,6.8e-05,girl
209875,1960,Madelyn,6.8e-05,girl
209876,1960,Nettie,6.8e-05,girl
209877,1960,Carleen,6.7e-05,girl
209878,1960,Cecile,6.7e-05,girl
209879,1960,Essie,6.7e-05,girl
209880,1960,Janeen,6.7e-05,girl
209881,1960,Joanie,6.7e-05,girl
209882,1960,Melisa,6.7e-05,girl
209883,1960,Noemi,6.7e-05,girl
209884,1960,Reva,6.7e-05,girl
209885,1960,Barbra,6.7e-05,girl
209886,1960,Celestine,6.7e-05,girl
209887,1960,Jacque,6.7e-05,girl
209888,1960,Katheryn,6.7e-05,girl
209889,1960,Margot,6.7e-05,girl
209890,1960,Maryjane,6.7e-05,girl
209891,1960,Elana,6.6e-05,girl
209892,1960,Francesca,6.6e-05,girl
209893,1960,Gilda,6.6e-05,girl
209894,1960,Jacki,6.6e-05,girl
209895,1960,May,6.6e-05,girl
209896,1960,Tommie,6.6e-05,girl
209897,1960,Carey,6.6e-05,girl
209898,1960,Iva,6.6e-05,girl
209899,1960,Jannie,6.6e-05,girl
209900,1960,Lilly,6.6e-05,girl
209901,1960,Lizabeth,6.6e-05,girl
209902,1960,Adriana,6.5e-05,girl
209903,1960,Esperanza,6.5e-05,girl
209904,1960,Leta,6.5e-05,girl
209905,1960,Petra,6.5e-05,girl
209906,1960,Romona,6.5e-05,girl
209907,1960,Sharla,6.5e-05,girl
209908,1960,Zelda,6.5e-05,girl
209909,1960,Deedee,6.5e-05,girl
209910,1960,Juliann,6.5e-05,girl
209911,1960,Kara,6.5e-05,girl
209912,1960,Lita,6.5e-05,girl
209913,1960,Liza,6.5e-05,girl
209914,1960,Rona,6.5e-05,girl
209915,1960,Jeanna,6.4e-05,girl
209916,1960,Mabel,6.4e-05,girl
209917,1960,Mark,6.4e-05,girl
209918,1960,Mavis,6.4e-05,girl
209919,1960,Opal,6.4e-05,girl
209920,1960,Ursula,6.4e-05,girl
209921,1960,Charles,6.4e-05,girl
209922,1960,Daria,6.4e-05,girl
209923,1960,Eula,6.4e-05,girl
209924,1960,Sherryl,6.4e-05,girl
209925,1960,Babette,6.3e-05,girl
209926,1960,Dara,6.3e-05,girl
209927,1960,Hannah,6.3e-05,girl
209928,1960,Retha,6.3e-05,girl
209929,1960,Unknown,6.3e-05,girl
209930,1960,Neva,6.3e-05,girl
209931,1960,Suzie,6.3e-05,girl
209932,1960,Carmel,6.3e-05,girl
209933,1960,Cathrine,6.3e-05,girl
209934,1960,Francisca,6.3e-05,girl
209935,1960,Kayla,6.3e-05,girl
209936,1960,Loriann,6.3e-05,girl
209937,1960,Tania,6.3e-05,girl
209938,1960,Consuelo,6.2e-05,girl
209939,1960,Dedra,6.2e-05,girl
209940,1960,Evette,6.2e-05,girl
209941,1960,Joe,6.2e-05,girl
209942,1960,Angelica,6.2e-05,girl
209943,1960,Cinda,6.2e-05,girl
209944,1960,Lily,6.2e-05,girl
209945,1960,Sydney,6.2e-05,girl
209946,1960,Veda,6.2e-05,girl
209947,1960,Alana,6.1e-05,girl
209948,1960,Ruthann,6.1e-05,girl
209949,1960,Kerrie,6.1e-05,girl
209950,1960,Latanya,6.1e-05,girl
209951,1960,Lindy,6.1e-05,girl
209952,1960,Loreen,6.1e-05,girl
209953,1960,Shiela,6.1e-05,girl
209954,1960,Addie,6e-05,girl
209955,1960,Earline,6e-05,girl
209956,1960,Fawn,6e-05,girl
209957,1960,Richard,6e-05,girl
209958,1960,Risa,6e-05,girl
209959,1960,Joleen,6e-05,girl
209960,1960,Laurene,6e-05,girl
209961,1960,Moira,6e-05,girl
209962,1960,Ora,6e-05,girl
209963,1960,Trena,6e-05,girl
209964,1960,Jerrie,5.9e-05,girl
209965,1960,Mickey,5.9e-05,girl
209966,1960,Shirlene,5.9e-05,girl
209967,1960,Dorthy,5.9e-05,girl
209968,1960,Penni,5.9e-05,girl
209969,1960,Adrianne,5.8e-05,girl
209970,1960,Alyce,5.8e-05,girl
209971,1960,Beckie,5.8e-05,girl
209972,1960,Callie,5.8e-05,girl
209973,1960,Evangeline,5.8e-05,girl
209974,1960,Joseph,5.8e-05,girl
209975,1960,Krystal,5.8e-05,girl
209976,1960,Cherrie,5.8e-05,girl
209977,1960,Josefina,5.8e-05,girl
209978,1960,Sheena,5.8e-05,girl
209979,1960,Jannette,5.7e-05,girl
209980,1960,Juliette,5.7e-05,girl
209981,1960,Leola,5.7e-05,girl
209982,1960,Marty,5.7e-05,girl
209983,1960,Matilda,5.7e-05,girl
209984,1960,Millicent,5.7e-05,girl
209985,1960,Rosita,5.7e-05,girl
209986,1960,Thomas,5.7e-05,girl
209987,1960,Velda,5.7e-05,girl
209988,1960,Zoe,5.7e-05,girl
209989,1960,Cary,5.7e-05,girl
209990,1960,Deeann,5.7e-05,girl
209991,1960,Bev,5.6e-05,girl
209992,1960,Carlotta,5.6e-05,girl
209993,1960,Caron,5.6e-05,girl
209994,1960,Keely,5.6e-05,girl
209995,1960,Lissa,5.6e-05,girl
209996,1960,Pearlie,5.6e-05,girl
209997,1960,Germaine,5.6e-05,girl
209998,1960,Lorinda,5.6e-05,girl
209999,1960,Anastasia,5.5e-05,girl
210000,1961,Mary,0.022958,girl
210001,1961,Lisa,0.020569,girl
210002,1961,Susan,0.018075,girl
210003,1961,Linda,0.017129,girl
210004,1961,Karen,0.01671,girl
210005,1961,Patricia,0.013899,girl
210006,1961,Donna,0.013814,girl
210007,1961,Cynthia,0.011741,girl
210008,1961,Sandra,0.011625,girl
210009,1961,Deborah,0.011607,girl
210010,1961,Brenda,0.01145,girl
210011,1961,Barbara,0.011067,girl
210012,1961,Debra,0.010669,girl
210013,1961,Lori,0.010535,girl
210014,1961,Pamela,0.010446,girl
210015,1961,Nancy,0.009976,girl
210016,1961,Sharon,0.009845,girl
210017,1961,Teresa,0.009106,girl
210018,1961,Elizabeth,0.009081,girl
210019,1961,Cheryl,0.008814,girl
210020,1961,Laura,0.00862,girl
210021,1961,Kimberly,0.008358,girl
210022,1961,Julie,0.008212,girl
210023,1961,Carol,0.008027,girl
210024,1961,Kathy,0.007892,girl
210025,1961,Diane,0.007804,girl
210026,1961,Robin,0.007535,girl
210027,1961,Tammy,0.007481,girl
210028,1961,Kathleen,0.007411,girl
210029,1961,Denise,0.007408,girl
210030,1961,Debbie,0.007165,girl
210031,1961,Janet,0.006708,girl
210032,1961,Cindy,0.006447,girl
210033,1961,Michelle,0.006132,girl
210034,1961,Theresa,0.005765,girl
210035,1961,Kim,0.005477,girl
210036,1961,Jacqueline,0.005292,girl
210037,1961,Angela,0.005218,girl
210038,1961,Christine,0.005097,girl
210039,1961,Margaret,0.005081,girl
210040,1961,Tina,0.005068,girl
210041,1961,Carolyn,0.005054,girl
210042,1961,Laurie,0.005026,girl
210043,1961,Rebecca,0.004932,girl
210044,1961,Kelly,0.004641,girl
210045,1961,Rhonda,0.004562,girl
210046,1961,Jennifer,0.004463,girl
210047,1961,Catherine,0.004454,girl
210048,1961,Dawn,0.004406,girl
210049,1961,Connie,0.00433,girl
210050,1961,Terri,0.004205,girl
210051,1961,Janice,0.004201,girl
210052,1961,Sherry,0.004025,girl
210053,1961,Ann,0.003959,girl
210054,1961,Cathy,0.003947,girl
210055,1961,Diana,0.003941,girl
210056,1961,Judy,0.003812,girl
210057,1961,Maria,0.003811,girl
210058,1961,Sheila,0.003752,girl
210059,1961,Paula,0.00373,girl
210060,1961,Wendy,0.003445,girl
210061,1961,Joyce,0.003374,girl
210062,1961,Michele,0.003366,girl
210063,1961,Tracy,0.003364,girl
210064,1961,Beth,0.003235,girl
210065,1961,Beverly,0.00323,girl
210066,1961,Valerie,0.003215,girl
210067,1961,Amy,0.003186,girl
210068,1961,Suzanne,0.003181,girl
210069,1961,Wanda,0.00311,girl
210070,1961,Lynn,0.003105,girl
210071,1961,Jane,0.003066,girl
210072,1961,Annette,0.002983,girl
210073,1961,Jill,0.002954,girl
210074,1961,Bonnie,0.002902,girl
210075,1961,Vicki,0.002874,girl
210076,1961,Carla,0.002803,girl
210077,1961,Stephanie,0.002801,girl
210078,1961,Renee,0.002784,girl
210079,1961,Darlene,0.002759,girl
210080,1961,Martha,0.002755,girl
210081,1961,Judith,0.00274,girl
210082,1961,Gloria,0.002739,girl
210083,1961,Leslie,0.00273,girl
210084,1961,Katherine,0.002714,girl
210085,1961,Shirley,0.002712,girl
210086,1961,Betty,0.002685,girl
210087,1961,Peggy,0.002683,girl
210088,1961,Joan,0.002673,girl
210089,1961,Anne,0.002657,girl
210090,1961,Anita,0.00265,girl
210091,1961,Jean,0.002585,girl
210092,1961,Kathryn,0.002515,girl
210093,1961,Gail,0.002395,girl
210094,1961,Melissa,0.002361,girl
210095,1961,Ruth,0.002356,girl
210096,1961,Ellen,0.002334,girl
210097,1961,Regina,0.002292,girl
210098,1961,Dorothy,0.00228,girl
210099,1961,Anna,0.002245,girl
210100,1961,Penny,0.002235,girl
210101,1961,Joanne,0.002222,girl
210102,1961,Virginia,0.002205,girl
210103,1961,Maureen,0.0022,girl
210104,1961,Rita,0.002181,girl
210105,1961,Colleen,0.002175,girl
210106,1961,Vickie,0.00212,girl
210107,1961,Terry,0.0021,girl
210108,1961,Marie,0.002093,girl
210109,1961,Andrea,0.00208,girl
210110,1961,Rose,0.002078,girl
210111,1961,Jackie,0.002046,girl
210112,1961,Sarah,0.002024,girl
210113,1961,Victoria,0.002,girl
210114,1961,Becky,0.001972,girl
210115,1961,Julia,0.00188,girl
210116,1961,Gina,0.001865,girl
210117,1961,Elaine,0.001863,girl
210118,1961,Helen,0.001857,girl
210119,1961,Phyllis,0.001849,girl
210120,1961,Sherri,0.001834,girl
210121,1961,Marilyn,0.001828,girl
210122,1961,Melanie,0.001807,girl
210123,1961,Sylvia,0.001805,girl
210124,1961,Tamara,0.001796,girl
210125,1961,Alice,0.001727,girl
210126,1961,Dana,0.001709,girl
210127,1961,Yvonne,0.001709,girl
210128,1961,Melinda,0.001688,girl
210129,1961,Sue,0.001687,girl
210130,1961,Eileen,0.001681,girl
210131,1961,Christina,0.001672,girl
210132,1961,Sally,0.001669,girl
210133,1961,Sandy,0.001648,girl
210134,1961,Frances,0.001646,girl
210135,1961,Monica,0.001632,girl
210136,1961,Joann,0.001611,girl
210137,1961,Jeanne,0.001603,girl
210138,1961,Carrie,0.001532,girl
210139,1961,Shari,0.001503,girl
210140,1961,Sheryl,0.001502,girl
210141,1961,Belinda,0.0015,girl
210142,1961,Lorraine,0.001498,girl
210143,1961,Pam,0.001485,girl
210144,1961,Shelly,0.001443,girl
210145,1961,Evelyn,0.001416,girl
210146,1961,Charlotte,0.001413,girl
210147,1961,Loretta,0.001409,girl
210148,1961,Toni,0.001395,girl
210149,1961,Charlene,0.001362,girl
210150,1961,Tracey,0.001353,girl
210151,1961,Jo,0.001347,girl
210152,1961,Vanessa,0.001328,girl
210153,1961,Veronica,0.001315,girl
210154,1961,Deanna,0.001293,girl
210155,1961,Marcia,0.001293,girl
210156,1961,Patty,0.001276,girl
210157,1961,Joy,0.001257,girl
210158,1961,Glenda,0.001251,girl
210159,1961,Holly,0.00124,girl
210160,1961,Doris,0.001236,girl
210161,1961,Roberta,0.001232,girl
210162,1961,Jeanette,0.001231,girl
210163,1961,Norma,0.001227,girl
210164,1961,Gwendolyn,0.00122,girl
210165,1961,Heidi,0.001213,girl
210166,1961,Yolanda,0.001209,girl
210167,1961,Sheri,0.001198,girl
210168,1961,Lynne,0.001154,girl
210169,1961,Carmen,0.001153,girl
210170,1961,Jamie,0.001127,girl
210171,1961,Melody,0.001095,girl
210172,1961,Teri,0.001081,girl
210173,1961,Tami,0.001072,girl
210174,1961,Vicky,0.001064,girl
210175,1961,Sara,0.00106,girl
210176,1961,Caroline,0.001057,girl
210177,1961,Dianne,0.001045,girl
210178,1961,Marsha,0.001043,girl
210179,1961,Shelley,0.001031,girl
210180,1961,Rosemary,0.001026,girl
210181,1961,Crystal,0.001019,girl
210182,1961,Lois,0.001012,girl
210183,1961,Audrey,0.000992,girl
210184,1961,Patti,0.000991,girl
210185,1961,Rachel,0.00099,girl
210186,1961,Lynda,0.00098,girl
210187,1961,Jan,0.000978,girl
210188,1961,Shelia,0.000965,girl
210189,1961,Juanita,0.000957,girl
210190,1961,Tammie,0.000953,girl
210191,1961,Kay,0.000943,girl
210192,1961,Irene,0.00092,girl
210193,1961,Vivian,0.00091,girl
210194,1961,Karla,0.000901,girl
210195,1961,Jodi,0.000891,girl
210196,1961,Doreen,0.00089,girl
210197,1961,Yvette,0.00089,girl
210198,1961,Tonya,0.000886,girl
210199,1961,Jody,0.000883,girl
210200,1961,April,0.000871,girl
210201,1961,Roxanne,0.000831,girl
210202,1961,Darla,0.000826,girl
210203,1961,Constance,0.000821,girl
210204,1961,Carole,0.000809,girl
210205,1961,Stacy,0.000809,girl
210206,1961,Alicia,0.000803,girl
210207,1961,Marianne,0.000793,girl
210208,1961,Rosa,0.000792,girl
210209,1961,Tanya,0.000792,girl
210210,1961,Marlene,0.000788,girl
210211,1961,Ramona,0.000785,girl
210212,1961,Natalie,0.000783,girl
210213,1961,Lydia,0.000758,girl
210214,1961,Chris,0.000755,girl
210215,1961,Arlene,0.000747,girl
210216,1961,Sonya,0.000742,girl
210217,1961,Louise,0.000741,girl
210218,1961,Robyn,0.00074,girl
210219,1961,Eva,0.000735,girl
210220,1961,Dianna,0.000733,girl
210221,1961,Lee,0.000719,girl
210222,1961,Ronda,0.000716,girl
210223,1961,June,0.000709,girl
210224,1961,Felicia,0.000703,girl
210225,1961,Jana,0.000702,girl
210226,1961,Stacey,0.000701,girl
210227,1961,Cassandra,0.000698,girl
210228,1961,Gayle,0.000697,girl
210229,1961,Grace,0.000695,girl
210230,1961,Alison,0.000678,girl
210231,1961,Jacquelyn,0.000672,girl
210232,1961,Debora,0.000666,girl
210233,1961,Sherrie,0.000659,girl
210234,1961,Dolores,0.000644,girl
210235,1961,Lora,0.00064,girl
210236,1961,Cheri,0.000635,girl
210237,1961,Esther,0.000632,girl
210238,1961,Lillian,0.000632,girl
210239,1961,Marjorie,0.000632,girl
210240,1961,Annie,0.000626,girl
210241,1961,Janine,0.000619,girl
210242,1961,Geraldine,0.000618,girl
210243,1961,Maryann,0.000617,girl
210244,1961,Ruby,0.000614,girl
210245,1961,Lynette,0.000611,girl
210246,1961,Joni,0.000609,girl
210247,1961,Lauren,0.000607,girl
210248,1961,Jenny,0.000602,girl
210249,1961,Kelley,0.000602,girl
210250,1961,Nina,0.000597,girl
210251,1961,Shannon,0.000595,girl
210252,1961,Lorie,0.000587,girl
210253,1961,Kimberley,0.000584,girl
210254,1961,Bridget,0.000582,girl
210255,1961,Bernadette,0.000582,girl
210256,1961,Kristi,0.000579,girl
210257,1961,Josephine,0.000579,girl
210258,1961,Delores,0.000573,girl
210259,1961,Allison,0.00057,girl
210260,1961,Kristine,0.000566,girl
210261,1961,Christy,0.000561,girl
210262,1961,Claudia,0.00056,girl
210263,1961,Edith,0.000559,girl
210264,1961,Emily,0.000553,girl
210265,1961,Margie,0.000549,girl
210266,1961,Pauline,0.000549,girl
210267,1961,Marla,0.000548,girl
210268,1961,Erin,0.000546,girl
210269,1961,Betsy,0.000545,girl
210270,1961,Susie,0.000545,girl
210271,1961,Angie,0.000538,girl
210272,1961,Nora,0.000537,girl
210273,1961,Terrie,0.000535,girl
210274,1961,Kelli,0.000532,girl
210275,1961,Heather,0.000531,girl
210276,1961,Mona,0.000527,girl
210277,1961,Priscilla,0.000525,girl
210278,1961,Ginger,0.000521,girl
210279,1961,Lucy,0.00052,girl
210280,1961,Therese,0.00052,girl
210281,1961,Lorrie,0.000509,girl
210282,1961,Amanda,0.000509,girl
210283,1961,Janie,0.000506,girl
210284,1961,Gretchen,0.000504,girl
210285,1961,Kerry,0.000501,girl
210286,1961,Edna,0.000501,girl
210287,1961,Myra,0.000499,girl
210288,1961,Rochelle,0.000499,girl
210289,1961,Georgia,0.000497,girl
210290,1961,Patsy,0.000491,girl
210291,1961,Antoinette,0.000485,girl
210292,1961,Mildred,0.000479,girl
210293,1961,Sonia,0.000473,girl
210294,1961,Jayne,0.000472,girl
210295,1961,Rosemarie,0.000465,girl
210296,1961,Cecilia,0.000463,girl
210297,1961,Nadine,0.000459,girl
210298,1961,Miriam,0.000456,girl
210299,1961,Francine,0.000454,girl
210300,1961,Tara,0.000454,girl
210301,1961,Bonita,0.000448,girl
210302,1961,Cathleen,0.000448,girl
210303,1961,Marian,0.000437,girl
210304,1961,Shawn,0.000433,girl
210305,1961,Bobbie,0.000432,girl
210306,1961,Emma,0.000427,girl
210307,1961,Gwen,0.000425,girl
210308,1961,Patrice,0.000425,girl
210309,1961,Jeannie,0.000425,girl
210310,1961,Kari,0.000425,girl
210311,1961,Kellie,0.000423,girl
210312,1961,Sabrina,0.000423,girl
210313,1961,Traci,0.000423,girl
210314,1961,Clara,0.000422,girl
210315,1961,Jeannette,0.000422,girl
210316,1961,Katrina,0.000422,girl
210317,1961,Leticia,0.000418,girl
210318,1961,Sonja,0.000418,girl
210319,1961,Dora,0.000418,girl
210320,1961,Joanna,0.000416,girl
210321,1961,Rene,0.000414,girl
210322,1961,Vera,0.000413,girl
210323,1961,Celeste,0.000412,girl
210324,1961,Irma,0.000407,girl
210325,1961,Leigh,0.000405,girl
210326,1961,Kristin,0.000396,girl
210327,1961,Lana,0.000395,girl
210328,1961,Gladys,0.000395,girl
210329,1961,Claire,0.000392,girl
210330,1961,Lucinda,0.000391,girl
210331,1961,Leah,0.000389,girl
210332,1961,Deirdre,0.000382,girl
210333,1961,Alma,0.000379,girl
210334,1961,Candy,0.000377,girl
210335,1961,Faith,0.000377,girl
210336,1961,Molly,0.000377,girl
210337,1961,Thelma,0.000372,girl
210338,1961,Paulette,0.000371,girl
210339,1961,Dena,0.000371,girl
210340,1961,Trina,0.00037,girl
210341,1961,Beatrice,0.000369,girl
210342,1961,Bernice,0.000369,girl
210343,1961,Lesa,0.000367,girl
210344,1961,Laurel,0.000365,girl
210345,1961,Nanette,0.000363,girl
210346,1961,Eleanor,0.000361,girl
210347,1961,Marion,0.00036,girl
210348,1961,Bertha,0.000356,girl
210349,1961,Candace,0.000356,girl
210350,1961,Dina,0.000354,girl
210351,1961,Billie,0.000353,girl
210352,1961,Luann,0.000351,girl
210353,1961,Karin,0.00035,girl
210354,1961,Wilma,0.000346,girl
210355,1961,Lauri,0.000346,girl
210356,1961,Jeri,0.000346,girl
210357,1961,Ella,0.000344,girl
210358,1961,Janis,0.000342,girl
210359,1961,Iris,0.000341,girl
210360,1961,Tracie,0.00034,girl
210361,1961,Ida,0.000338,girl
210362,1961,Adrienne,0.000333,girl
210363,1961,Jeanine,0.000331,girl
210364,1961,Jennie,0.000329,girl
210365,1961,Marcella,0.000328,girl
210366,1961,Trudy,0.000328,girl
210367,1961,Rosie,0.000326,girl
210368,1961,Lorri,0.000325,girl
210369,1961,Naomi,0.000325,girl
210370,1961,Daphne,0.000322,girl
210371,1961,Jessica,0.000321,girl
210372,1961,Danielle,0.00032,girl
210373,1961,Leanne,0.00032,girl
210374,1961,Liz,0.00032,girl
210375,1961,Polly,0.000317,girl
210376,1961,Faye,0.000316,girl
210377,1961,Jolene,0.000313,girl
210378,1961,Ana,0.000312,girl
210379,1961,Florence,0.000307,girl
210380,1961,Lucille,0.000305,girl
210381,1961,Ethel,0.000304,girl
210382,1961,Maxine,0.000302,girl
210383,1961,Cherie,0.000302,girl
