designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 4421572593906306560,4421572593906306560,229.6842607047226,2.0947164002669174,,,,,19.738382,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765701186688,4421572765701186688,229.61317147281196,2.067497271009686,,,,,19.461496,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147224354432,4421572147224354432,229.63793339244657,2.0712278881027752,,,,,18.06833,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181584125568,4421572181584125568,229.65204549599056,2.0822270811662538,,,,,17.854101,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858346112,4421572971858346112,229.62954901328408,2.087331657457124,,,,,17.126621,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573074938029312,4421573074938029312,229.59873393375852,2.090502012340948,-0.9486784860240166,7.377874488056523,-8.323566982680708,1.0597425,19.358315,0.85817146,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800062410624,4421572800062410624,229.62519175135344,2.0635675089551238,,,,,18.555096,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478997973541376,4421478997973541376,229.59270075564342,2.063233789123364,,,,,19.771317,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572593903358080,4421572593903358080,229.67519091560132,2.094367361785047,,,,,18.70649,0.5153446,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573349817585152,4421573349817585152,229.66769666528305,2.1113520322627495,,,,,19.640318,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334178816,4421573590334178816,229.63428283862362,2.1170368108373263,,,,,19.119894,0.8228626,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937498302464,4421572937498302464,229.64272831448048,2.0847730123192907,0.10721587588003274,2.975245520290784,-10.499957427852674,4.1496663,14.933302,0.8825903,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573418535313408,4421573418535313408,229.64984605568324,2.1165609942513703,,,,,18.68941,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181583747584,4421572181583747584,229.6594568390663,2.0732760993993877,,,,,18.24299,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573246736995712,4421573246736995712,229.59818002234613,2.1084212146604044,-0.12260979579551748,4.378919791540131,-10.328873281046038,0.9655368,18.644693,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573624697435008,4421573624697435008,229.64742318700075,2.126087264088704,0.19453309723715967,3.8721155987078144,-9.595593928376909,0.91012603,18.288967,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872345616000,4421571872345616000,229.67245314746518,2.054492349370297,,,,,20.336721,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573349817552128,4421573349817552128,229.67495021351087,2.1062832385037713,-0.12142153383012991,-4.699678920191712,1.7047893467591566,1.3103285,19.484703,1.1380062,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044150737536,4421572044150737536,229.63399287208696,2.0661529018471994,,,,,18.16329,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334202752,4421573590334202752,229.62856509424725,2.115168944771333,,,,,19.561956,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573345523824640,4421573345523824640,229.6692606359076,2.1066858483878645,0.12462902790622517,3.9345778269675344,-9.72127008317216,1.1601259,12.608242,1.440383,61.767418,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 4421573349817611520,4421573349817611520,229.6631202996884,2.1099889992089826,-0.8477969546487532,4.125155613905468,-9.967839769856678,1.1293699,18.669619,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573173725100032,4421573173725100032,229.61497529206153,2.101761428565398,0.0879634662567157,4.3454967552194965,-9.559749384979954,0.9573342,17.024145,0.95197296,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573624694733056,4421573624694733056,229.63902101445532,2.1272181377069503,,,,,19.78548,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903142766848,4421572903142766848,229.64304437397902,2.0797369822339236,0.07635019558434175,4.296775221561489,-9.977003659102998,2.9238663,13.209027,1.1288147,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573006223391232,4421573006223391232,229.63503968910186,2.0956248476770623,,,,,18.009941,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937498469760,4421572937498469760,229.64629904836286,2.087655181299621,,,,,17.810734,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573349819902720,4421573349819902720,229.66285765281611,2.1096394069741455,,,,,18.520744,0.7525406,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572009784925184,4421572009784925184,229.62559559577616,2.045847994038494,0.14782854163180237,4.7551609083186275,-11.4825568901419,4.7192388,17.665344,0.84058,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572147227849344,4421572147227849344,229.63769398205898,2.0717722672935577,,,,,17.977062,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478997974900352,4421478997974900352,229.59328106630602,2.0624794270930167,0.20786762190853297,3.9757169796815894,-9.770724558233692,1.0737396,17.163229,0.9130573,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5263.228,4.7162,-1.6206,1406.3888,0.0141,0.0116,0.0063
Gaia DR3 4421572800063594240,4421572800063594240,229.6252705189357,2.0680321676352076,,,,,18.242428,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858019328,4421572971858019328,229.633259058832,2.0889602085551644,-0.14174936875713587,3.235025538777525,-10.510234659418822,4.4118805,15.6018,0.8240442,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572971858595584,4421572971858595584,229.62495453631232,2.0944616879341322,,,,,18.11138,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573074937958016,4421573074937958016,229.60760979475722,2.09206754653689,,,,,18.771004,0.80228806,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425056896,4421571975425056896,229.6489248792512,2.0532582915277366,,,,,18.529583,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478173339766656,4421478173339766656,229.60754078251045,2.0449817334398026,-0.002242611624737878,3.7507894068906102,-7.9911866547507495,1.104671,19.13177,0.7184658,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573006218154112,4421573006218154112,229.6394283516807,2.094156646258512,-0.46489024467586787,3.001953751115504,-9.493679774731465,2.7789593,16.75026,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572490821401344,4421572490821401344,229.677471798913,2.084989218317188,,,,,18.994091,0.6285877,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425146112,4421571975425146112,229.6458248526258,2.056577875606032,-0.27436579537189826,4.544428458173888,-9.258524894728064,3.7434595,15.312124,1.0915089,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571941069973376,4421571941069973376,229.62947961706013,2.0451688151288376,-0.1631317413045367,3.869212888113668,-9.658561549283444,6.721466,14.574532,0.8799324,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5795.865,2.9212,-3.9293,5047.143,0.6349,0.5289,0.2929
Gaia DR3 4421572559543645056,4421572559543645056,229.67545243477292,2.088924741269026,,,,,18.793793,0.8541641,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573143657654528,4421573143657654528,229.5956218819864,2.0982074776643502,-0.08161986210857974,5.2956714090427575,-10.435751312150327,0.99726486,19.138193,0.8962307,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334253952,4421573590334253952,229.62757017436505,2.1181399426028675,,,,,18.670815,0.7754421,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212380568064,4421573212380568064,229.62436724842937,2.108474016708252,,,,,18.544874,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573418535257216,4421573418535257216,229.6524641205266,2.1152100671475065,,,,,18.296589,0.81700706,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573040578203776,4421573040578203776,229.5929026969485,2.081869502073521,0.8909022069192387,3.917892907131077,-9.092784144228778,1.3743984,17.846426,0.755764,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573624693903488,4421573624693903488,229.64549641029268,2.1232291438964364,-1.2722638429213018,1.8849231987382806,-10.972595309025692,2.1405454,18.003197,0.69368553,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,6137.244,4.5504,-0.3921,4472.0854,0.0013,0.0011,6.0E-4
Gaia DR3 4421573384178320896,4421573384178320896,229.64403490231408,2.1114233996872227,,,,,19.28039,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765702678656,4421572765702678656,229.61608686798874,2.0648933514073513,,,,,19.145777,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384179225344,4421573384179225344,229.64306961316234,2.107815778801677,,,,,18.325832,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573006218390272,4421573006218390272,229.63502286703627,2.104542008467887,-0.5698510969117274,5.224651751867217,-9.178168593986213,3.8586874,17.057089,0.9133892,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,6409.543,3.319,-1.4422,10548.217,0.9333,0.7871,0.4311
Gaia DR3 4421573418537033600,4421573418537033600,229.66760165560746,2.1169111285864983,,,,,19.904512,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572868779357184,4421572868779357184,229.6110944796074,2.0845498302202987,,,,,17.447388,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315457989632,4421573315457989632,229.6510729681967,2.0982398953618993,,,,,19.196466,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384175559424,4421573384175559424,229.6459512412715,2.1137527589693588,-0.1195968085811661,4.369158808170686,-9.619145865322402,0.99523443,18.601627,0.8220978,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096623872,4421573281096623872,229.6190760309808,2.1142777689781482,,,,,18.38004,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975424988032,4421571975424988032,229.65305263881456,2.0519393817742833,-0.1867742748430786,4.3228444297915125,-9.906550510742365,1.018274,17.82455,0.77988625,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5768.7686,4.6545,-3.8987,2563.7783,0.0055,0.0047,0.0026
Gaia DR3 4421572147224279808,4421572147224279808,229.64838575772578,2.0766098213881814,,,,,17.360722,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941069959936,4421571941069959936,229.637230861051,2.043443912095681,,,,,19.565758,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573418535332096,4421573418535332096,229.65908226599808,2.123422910751747,,,,,19.768192,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044144860544,4421572044144860544,229.63064260584423,2.059312297211633,-0.5522415865715645,0.9836149919722801,-7.932039685984026,4.616901,18.019407,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572009789501056,4421572009789501056,229.6224854686886,2.0566759681886726,-0.00100159400414827,3.4851300921064414,-9.271908811979682,1.2424647,16.956726,0.97322845,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573414243295488,4421573414243295488,229.66070243371635,2.110261150949471,0.12439725885670155,4.01926232669345,-9.899875714720439,1.0763403,14.741305,1.092186,,NOT_AVAILABLE,0,true,true,false,false,false,false,true,5701.7437,3.214,-0.6777,3822.245,0.7062,0.5785,0.3137
Gaia DR3 4421572108573185664,4421572108573185664,229.6749665539611,2.0750886778369635,0.2238140431653705,3.6583905354682225,-10.076382049683405,1.4221982,17.880661,0.74692345,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572937499876736,4421572937499876736,229.6487630564234,2.0884798071721025,,,,,17.51955,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147224176000,4421572147224176000,229.64485571490292,2.0737052408852694,0.1737060014986486,4.5402755569550575,-9.646614640272434,1.3126817,16.383562,0.70166683,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572044144928896,4421572044144928896,229.63291739773908,2.064033607731017,,,,,18.500967,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315460171776,4421573315460171776,229.66119638111743,2.1013720546427295,,,,,18.402254,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572078508634240,4421572078508634240,229.65017377836224,2.0625473967063432,,,,,18.150434,0.92235565,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572284662661888,4421572284662661888,229.68226963067778,2.071439159924922,,,,,20.23732,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425068544,4421571975425068544,229.6442869191896,2.051186653436066,0.3826623010721475,2.9604356417387914,-10.935633044663621,1.0809382,18.759392,0.72917557,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765702433280,4421572765702433280,229.60459446737195,2.0611391107132264,,,,,18.994434,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929255798912,4421478929255798912,229.6116066874022,2.054083122505908,,,,,19.108593,0.6043377,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044148166144,4421572044148166144,229.62867925880434,2.059325710488187,,,,,18.841719,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572555249780480,4421572555249780480,229.67195106459536,2.085733512721313,-0.5934691503102106,4.918137935253929,-8.880710800944168,1.6306914,17.835615,0.7582989,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572147224053632,4421572147224053632,229.65379137708632,2.0723181333399086,-0.0959990182573203,3.947214797894888,-10.196984302931938,1.0459354,17.671246,0.85028076,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572765699718656,4421572765699718656,229.6176048050507,2.063687587284264,,,,,18.876364,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800059494144,4421572800059494144,229.6243482636705,2.0710663557717264,,,,,18.009836,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573624693927936,4421573624693927936,229.65005895748277,2.1274579851621778,,,,,19.759857,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572078504327296,4421572078504327296,229.66155689760117,2.06460438286107,,,,,19.137201,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765702364672,4421572765702364672,229.61783340892674,2.060639767582401,,,,,19.10379,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281100561408,4421573281100561408,229.61721470969584,2.1225621971706894,,,,,19.887255,1.0658989,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315455782400,4421573315455782400,229.65022985398627,2.1000285878353555,-0.6419675092076601,4.268584136126076,-7.990592337946712,1.9580125,17.589895,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478997973522688,4421478997973522688,229.59686152222068,2.056853381780533,-0.002344334343193571,3.3952324639640494,-9.429441028401207,1.0508182,18.437958,0.6852608,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6026.4126,4.7142,-4.0156,3681.1865,0.0048,0.0042,0.0023
Gaia DR3 4421572112863968640,4421572112863968640,229.67491403109315,2.0673069028507407,0.09998509571718607,4.084194664549151,-10.195543910491514,1.148272,18.050047,0.77893066,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572039853638784,4421572039853638784,229.6337571728563,2.0594954439926894,1.14208687575631,5.539839437300378,-11.404305547228082,2.3753233,18.020735,0.7474785,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572937498290048,4421572937498290048,229.64081595401942,2.0882732080219433,-0.16167932499118629,5.182814040036098,-9.178330158430146,1.804899,17.000195,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178017170944,4421573178017170944,229.61397407598676,2.096260491464606,,,,,19.271961,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384179208832,4421573384179208832,229.65248261107052,2.108317003321332,0.36514143566336565,4.633443525732893,-10.106626379084476,1.055146,17.809996,0.9251194,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572593900792832,4421572593900792832,229.68452706036385,2.0995552014061314,-0.20938143392669856,4.623952784907762,-10.223838282596816,0.86561203,19.315918,0.71079636,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
